,params,mean_test_PRECISION,rank_test_PRECISION,mean_test_F1,rank_test_F1,mean_test_RECALL,rank_test_RECALL
414,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8418803418803419,1,0.8488137847405581,1,0.8666666666666667,289
415,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 6, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
416,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 6, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
417,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 100, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8418803418803419,1,0.8488137847405581,1,0.8666666666666667,289
418,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 100, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
419,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 100, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
420,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 500, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8418803418803419,1,0.8488137847405581,1,0.8666666666666667,289
421,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 500, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
422,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 500, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
423,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8418803418803419,1,0.8488137847405581,1,0.8666666666666667,289
424,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 6, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
425,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 6, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
426,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 100, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8418803418803419,1,0.8488137847405581,1,0.8666666666666667,289
427,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 100, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
428,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 100, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
429,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 500, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.8418803418803419,1,0.8488137847405581,1,0.8666666666666667,289
430,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 500, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
431,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 500, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 0, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
432,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.7872727272727272,127,0.73994708994709,127,0.7333333333333334,388
433,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 6, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
434,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 6, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
435,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 100, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.7872727272727272,127,0.73994708994709,127,0.7333333333333334,388
436,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 100, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
437,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 100, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
438,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 500, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.7872727272727272,127,0.73994708994709,127,0.7333333333333334,388
439,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 500, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
440,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 500, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
441,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.7872727272727272,127,0.73994708994709,127,0.7333333333333334,388
442,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 6, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
443,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 6, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
444,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 100, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.7872727272727272,127,0.73994708994709,127,0.7333333333333334,388
445,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 100, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
446,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 100, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
447,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 500, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.7872727272727272,127,0.73994708994709,127,0.7333333333333334,388
448,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 500, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
449,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 500, 'max_delta_step': 5, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
450,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.7872727272727272,127,0.73994708994709,127,0.7333333333333334,388
451,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 6, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
452,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 6, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
453,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 100, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.7872727272727272,127,0.73994708994709,127,0.7333333333333334,388
454,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 100, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
455,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 100, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
456,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 500, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.7872727272727272,127,0.73994708994709,127,0.7333333333333334,388
457,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 500, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
458,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 500, 'max_delta_step': 10, 'grow_policy': 'depthwise', 'gamma': 1, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
459,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 6, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 100, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
460,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 6, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 100, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
461,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 6, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 100, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
462,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 100, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 100, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
463,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 100, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 100, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
464,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 100, 'max_depth': 100, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 100, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.0,433,0.0,433,0.0,433
465,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 1, 'max_depth': 500, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 100, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
466,"{'verbosity': 0, 'tree_method': 'auto', 'subsample': 0.9, 'sampling_method': 'uniform', 'predictor': 'cpu_predictor', 'n_thread': -1, 'min_child_weight': 10, 'max_depth': 500, 'max_delta_step': 0, 'grow_policy': 'depthwise', 'gamma': 100, 'eta': 0.3, 'colsample_bytree': 1, 'colsample_bynode': 0.5, 'colsample_bylevel': 1, 'booster': 'gbtree'}",0.5128205128205128,145,0.6779661016949152,145,1.0,1
